shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4__R____1__IT_1,40.420284913137,-3.71652990787837,1000162,60.050289855466
4__R____1__IT_1,40.4202842522741,-3.71654946705065,1000163,60.716897313757
4__R____1__IT_1,40.4202835965143,-3.71656820232569,1000164,61.385095899952
4__R____1__IT_1,40.4202831189484,-3.71658682161547,1000165,62.05487499747
4__R____1__IT_1,40.4202825539903,-3.71660544115639,1000166,62.726234982719
4__R____1__IT_1,40.4202819897671,-3.71662394165037,1000167,63.399165760765
4__R____1__IT_1,40.4202808580635,-3.7166611759966,1000168,64.075257920794
4__R____1__IT_1,40.4202803839158,-3.71667967744551,1000169,64.752920587751
4__R____1__IT_1,40.4202798189427,-3.71669829698469,1000170,65.432164142439
4__R____1__IT_1,40.4202793413558,-3.7167169162722,1000171,66.112988208449
4__R____1__IT_1,40.4202787771148,-3.7167354167641,1000172,66.795383067256
4__R____1__IT_1,40.4202783022172,-3.71675403725833,1000173,67.479358529752
4__R____1__IT_1,40.4202777345589,-3.71677265205273,1000174,68.164914489679
4__R____1__IT_1,40.4202772596626,-3.71679127136765,1000175,68.852050953326
4__R____1__IT_1,40.4202767854867,-3.71680977399303,1000176,69.540758023869
4__R____1__IT_1,40.4202762205001,-3.71682839235114,1000177,70.231045882193
4__R____1__IT_1,40.4202757421614,-3.71684712950433,1000178,70.922924248625
4__R____1__IT_1,40.4202752679767,-3.71686563212878,1000179,71.616373221952
4__R____1__IT_1,40.4202743172649,-3.71690286838827,1000180,72.312983005309
4__R____1__IT_1,40.4202738412769,-3.716921369814,1000181,73.011163300688
4__R____1__IT_1,40.4202733663566,-3.71693998912644,1000182,73.710924099788
4__R____1__IT_1,40.420272980617,-3.71695860938539,1000183,74.412265183672
4__R____1__IT_1,40.4202725056834,-3.71697722987592,1000184,75.115186871245
4__R____1__IT_1,40.4202720287826,-3.71699573129089,1000185,75.819679073396
4__R____1__IT_1,40.4202716439348,-3.71701435155858,1000186,76.525751558436
4__R____1__IT_1,40.4202711690142,-3.71703296851218,1000187,77.23340434726
4__R____1__IT_1,40.4202706948071,-3.71705146995496,1000188,77.942627643012
4__R____1__IT_1,40.4202703083111,-3.71707020925883,1000189,78.653441321739
4__R____1__IT_1,40.4202699214798,-3.71708871162886,1000190,79.365825290898
4__R____1__IT_1,40.4202694465327,-3.71710733093866,1000191,80.079789763778
4__R____1__IT_1,40.4202686767908,-3.71714457264924,1000192,80.796914902418
4__R____1__IT_1,40.4202682917713,-3.71716307150131,1000193,81.515610027711
4__R____1__IT_1,40.4202678150032,-3.7171816919695,1000194,82.235885761754
4__R____1__IT_1,40.4202666594601,-3.71723755275426,1000195,82.960902346358
4__R____1__IT_1,40.4202663644808,-3.71725605727652,1000196,83.687489158337
4__R____1__IT_1,40.4202510971769,-3.71784432667226,1000197,84.464012319806
4__R____1__IT_1,40.4202347590459,-3.7184304638164,1000198,85.290295245266
4__R____1__IT_1,40.4202339210112,-3.71844919711908,1000199,86.118170187061
4__R____1__IT_1,40.4202331726621,-3.71846828500217,1000200,86.947666636183
4__R____1__IT_1,40.4202325109591,-3.71848749168224,1000201,87.778794196594
4__R____1__IT_1,40.4202315547586,-3.71852567201819,1000202,88.613162639608
4__R____1__IT_1,40.4202312568261,-3.71854476351332,1000203,89.449151104851
4__R____1__IT_1,40.4202310480666,-3.71856385713584,1000204,90.286759600958
4__R____1__IT_1,40.4202309293736,-3.71858295407408,1000205,91.125988297065
4__R____1__IT_1,40.4202309015091,-3.71860193174564,1000206,91.966827024228
4__R____1__IT_1,40.4202309630006,-3.71862102706482,1000207,92.809285774851
4__R____1__IT_1,40.420231445396,-3.71865922388545,1000208,93.65498551051
4__R____1__IT_1,40.4202322899252,-3.7186974233817,1000209,94.503927371401
4__R____1__IT_1,40.4202328929761,-3.71871664234037,1000210,95.354501104239
4__R____1__IT_1,40.4202335848637,-3.71873562767242,1000211,96.206687345065
4__R____1__IT_1,40.4202344579712,-3.71875473516665,1000212,97.060497522481
4__R____1__IT_1,40.4202353325558,-3.71877360456839,1000213,97.915911483551
4__R____1__IT_1,40.420236292328,-3.71879282732532,1000214,98.772959741427
4__R____1__IT_1,40.420237293582,-3.718809434865,1000215,99.631421326852
4__R____1__IT_1,40.4202374355258,-3.71881181746271,1000216,100.490085660298
4__R____1__IT_1,40.4202386689728,-3.71883092643694,1000217,101.350376932591
4__R____1__IT_1,40.4202399022486,-3.71884991753443,1000218,102.212285177363
4__R____1__IT_1,40.4202413156974,-3.71886890937174,1000219,103.075812272965
4__R____1__IT_1,40.4202429093045,-3.71888790430635,1000220,103.940960540982
4__R____1__IT_1,40.4202445947944,-3.71890690021996,1000221,104.807731208469
4__R____1__IT_1,40.420246368396,-3.71892577919689,1000222,105.67611558535
4__R____1__IT_1,40.4202483214376,-3.71894477678194,1000223,106.546126194694
4__R____1__IT_1,40.4202526846218,-3.7189824255524,1000224,107.419367362207
4__R____1__IT_1,40.4202549978163,-3.71900131027838,1000225,108.29423111779
4__R____1__IT_1,40.4202574045277,-3.71902007812568,1000226,109.170709356574
4__R____1__IT_1,40.4202599921378,-3.71903873002473,1000227,110.048795842855
4__R____1__IT_1,40.420262668921,-3.71905738405343,1000228,110.928492551484
4__R____1__IT_1,40.4202655258773,-3.71907603882327,1000229,111.809803354286
4__R____1__IT_1,40.4202683820974,-3.71909481146248,1000230,112.69273804132
4__R____1__IT_1,40.4202714192163,-3.71911346815389,1000231,113.577291029933
4__R____1__IT_1,40.4202746356147,-3.71913212439852,1000232,114.463466545604
4__R____1__IT_1,40.4202779455155,-3.71915066612245,1000233,115.351257441118
4__R____1__IT_1,40.4202812541698,-3.71916897326237,1000234,116.240644310949
4__R____1__IT_1,40.4202848335845,-3.71918763573574,1000235,117.13166356065
4__R____1__IT_1,40.4202885009436,-3.7192060633963,1000236,118.02429830781
4__R____1__IT_1,40.4202921726436,-3.71922437205066,1000237,118.918538906161
4__R____1__IT_1,40.4202960219672,-3.71924280165316,1000238,119.814400368479
4__R____1__IT_1,40.4203000530834,-3.71926111649701,1000239,120.71187877298
4__R____1__IT_1,40.4203041741354,-3.71927931088893,1000240,121.610967110411
4__R____1__IT_1,40.4203084745979,-3.71929762860596,1000241,122.51168115077
4__R____1__IT_1,40.4203127757908,-3.71931582845738,1000242,123.414011361915
4__R____1__IT_1,40.4203171678206,-3.71933390786666,1000243,124.317951010241
4__R____1__IT_1,40.4203218300785,-3.71935199369299,1000244,125.223509950391
4__R____1__IT_1,40.4203265842417,-3.71937007696452,1000245,126.130691266601
4__R____1__IT_1,40.4203316035628,-3.71938840235092,1000246,127.039524091833
4__R____1__IT_1,40.4203525086905,-3.71946041021567,1000247,127.954891802684
4__R____1__IT_1,40.4203578031533,-3.7194783849197,1000248,128.871893779125
4__R____1__IT_1,40.4203630956589,-3.71949623937236,1000249,129.790520427241
4__R____1__IT_1,40.4203685693839,-3.71951421599189,1000250,130.710788752551
4__R____1__IT_1,40.4203740454887,-3.71953195453053,1000251,131.632680107133
4__R____1__IT_1,40.4203849953073,-3.71956766970017,1000252,132.557836158947
4__R____1__IT_1,40.420390649938,-3.71958552802555,1000253,133.484632149177
4__R____1__IT_1,40.4203963052849,-3.7196032708432,1000254,134.413059059396
4__R____1__IT_1,40.4204018714602,-3.71962101035611,1000255,135.343112845769
4__R____1__IT_1,40.4204076169006,-3.7196387517822,1000256,136.274801318659
4__R____1__IT_1,40.4204132722319,-3.71965649578736,1000257,137.208120803517
4__R____1__IT_1,40.4204191077511,-3.7196742381794,1000258,138.143078976878
4__R____1__IT_1,40.420424853917,-3.71969186174635,1000259,139.07966266616
4__R____1__IT_1,40.4206314029338,-3.72031812348585,1000260,140.074112888257
4__R____2__IT_1,40.4206225327448,-3.72016091161426,1000001,0
4__R____2__IT_1,40.4204669445753,-3.71968889307816,1000002,0.043610529012
4__R____2__IT_1,40.420461016795,-3.7196714997807,1000003,0.088836727556
4__R____2__IT_1,40.4204552698925,-3.71965399407408,1000004,0.135679281263
4__R____2__IT_1,40.4204495222536,-3.71963660623856,1000005,0.184129039377
4__R____2__IT_1,40.4204437760793,-3.71961898266971,1000006,0.234204313412
4__R____2__IT_1,40.4204324624461,-3.71958396966084,1000007,0.287504582332
4__R____2__IT_1,40.4204269863495,-3.71956623110268,1000008,0.342427880525
4__R____2__IT_1,40.4204214195995,-3.71954872733331,1000009,0.398959595335
4__R____2__IT_1,40.4204159435195,-3.7195309852448,1000010,0.457114616662
4__R____2__IT_1,40.420410467582,-3.71951336457285,1000011,0.516883392001
4__R____2__IT_1,40.420405082627,-3.71949574487308,1000012,0.578262067964
4__R____2__IT_1,40.4203839916677,-3.71942479348658,1000013,0.646099364369
4__R____2__IT_1,40.4203788766099,-3.71940694210298,1000014,0.715554069829
4__R____2__IT_1,40.4203736714944,-3.7193890850477,1000015,0.786630170383
4__R____2__IT_1,40.4203687384087,-3.71937123442916,1000016,0.859316639224
4__R____2__IT_1,40.420363713449,-3.71935338047707,1000017,0.933617238177
4__R____2__IT_1,40.4203591368609,-3.71933600516422,1000018,1.009477005501
4__R____2__IT_1,40.420350349337,-3.71930054764917,1000019,1.088499113734
4__R____2__IT_1,40.4203460459199,-3.71928270492848,1000020,1.169108545512
4__R____2__IT_1,40.4203419210418,-3.71926498080859,1000021,1.251289821437
4__R____2__IT_1,40.4203378879015,-3.71924713625586,1000022,1.33504980064
4__R____2__IT_1,40.4203339446459,-3.7192291795018,1000023,1.420394829385
4__R____2__IT_1,40.4203301815782,-3.71921122113252,1000024,1.507319633437
4__R____2__IT_1,40.420326510379,-3.7191932661011,1000025,1.595821273568
4__R____2__IT_1,40.4203195280036,-3.71915711941146,1000026,1.687485954015
4__R____2__IT_1,40.4203161250723,-3.71913905054552,1000027,1.780729413762
4__R____2__IT_1,40.4203129050315,-3.71912098009261,1000028,1.875547050126
4__R____2__IT_1,40.4203098649741,-3.7191027960397,1000029,1.971943860961
4__R____2__IT_1,40.4203068256543,-3.71908449294182,1000030,2.069929696654
4__R____2__IT_1,40.4203039665075,-3.71906619058522,1000031,2.169500369881
4__R____2__IT_1,40.4203011974203,-3.71904789272532,1000032,2.270653534827
4__R____2__IT_1,40.4202986077878,-3.71902971111701,1000033,2.37337574662
4__R____2__IT_1,40.420296108802,-3.71901129472378,1000034,2.477684801197
4__R____2__IT_1,40.4202936991426,-3.71899300069489,1000035,2.583568764042
4__R____2__IT_1,40.4202892441898,-3.71895605699919,1000036,2.692625726415
4__R____2__IT_1,40.4202871948737,-3.71893776445269,1000037,2.803251174685
4__R____2__IT_1,40.4202852381591,-3.7189193573749,1000038,2.915453274486
4__R____2__IT_1,40.4202834614643,-3.71890083080257,1000039,3.029239455728
4__R____2__IT_1,40.4202817730418,-3.7188823063496,1000040,3.144608349843
4__R____2__IT_1,40.4202803566712,-3.71886378479342,1000041,3.26155642096
4__R____2__IT_1,40.420279939363,-3.71885787478068,1000042,3.379008020784
4__R____2__IT_1,40.4202790318476,-3.71884502846115,1000043,3.497554121938
4__R____2__IT_1,40.4202777062955,-3.71882638881876,1000044,3.617688403186
4__R____2__IT_1,40.4202764699166,-3.71880775130497,1000045,3.739409798169
4__R____2__IT_1,40.4202754163912,-3.71878911809557,1000046,3.862716316516
4__R____2__IT_1,40.4202744502593,-3.71877048345937,1000047,3.987607392849
4__R____2__IT_1,40.4202735749416,-3.71875173191457,1000048,4.114092276576
4__R____2__IT_1,40.4202727904379,-3.71873286346108,1000049,4.242180288499
4__R____2__IT_1,40.4202720972526,-3.71871423173117,1000050,4.371850850276
4__R____2__IT_1,40.4202710681716,-3.71867673632338,1000051,4.504704496721
4__R____2__IT_1,40.4202707342456,-3.71865799054191,1000052,4.639148929136
4__R____2__IT_1,40.4202704885993,-3.71863924570002,1000053,4.775183869658
4__R____2__IT_1,40.4202703357369,-3.71862050184556,1000054,4.912809091291
4__R____2__IT_1,40.420270361414,-3.71860187658785,1000055,5.052014444567
4__R____2__IT_1,40.4202705942102,-3.71856427673351,1000056,5.194409797844
4__R____2__IT_1,40.4202708000177,-3.71854565810725,1000057,5.338384882773
4__R____2__IT_1,40.4202711858446,-3.7185269199843,1000058,5.483950248812
4__R____2__IT_1,40.4202716644554,-3.71850818284828,1000059,5.631106122959
4__R____2__IT_1,40.4202722304449,-3.7184894466416,1000060,5.779852779935
4__R____2__IT_1,40.4202728865232,-3.71847071021428,1000061,5.930190664744
4__R____2__IT_1,40.420273723829,-3.71845209476897,1000062,6.082110578634
4__R____2__IT_1,40.4202746514361,-3.71843300995997,1000063,6.235652879669
4__R____2__IT_1,40.4202918050713,-3.71784640963605,1000064,6.438997563059
4__R____2__IT_1,40.4203077934706,-3.71725779156026,1000065,6.692310908815
4__R____2__IT_1,40.4203080909612,-3.71723917271388,1000066,6.947204183709
4__R____2__IT_1,40.4203092465127,-3.71718331071624,1000067,7.206838409145
4__R____2__IT_1,40.4203095414731,-3.71716480736042,1000068,7.468042761965
4__R____2__IT_1,40.4203106987683,-3.71710894891493,1000069,7.733987769175
4__R____2__IT_1,40.4203110838085,-3.71709044533609,1000070,8.001503162964
4__R____2__IT_1,40.420311558022,-3.71707194388262,1000071,8.270589063681
4__R____2__IT_1,40.4203119436102,-3.71705320573643,1000072,8.541265245508
4__R____2__IT_1,40.4203123311742,-3.71703458430796,1000073,8.813521815911
4__R____2__IT_1,40.4203127161952,-3.71701608190675,1000074,9.087348672912
4__R____2__IT_1,40.4203131903968,-3.71699758045214,1000075,9.362746036841
4__R____2__IT_1,40.4203135759584,-3.71697884466226,1000076,9.639733481915
4__R____2__IT_1,40.4203139600696,-3.71696034225069,1000077,9.91829121168
4__R____2__IT_1,40.4203144377031,-3.71694172177726,1000078,10.198429552735
4__R____2__IT_1,40.4203148218084,-3.71692321936515,1000079,10.480138178481
4__R____2__IT_1,40.4203157725415,-3.71688598072635,1000080,10.765007814194
4__R____2__IT_1,40.4203161600786,-3.71686735929547,1000081,11.051457838482
4__R____2__IT_1,40.4203166342345,-3.71684886137457,1000082,11.339478069795
4__R____2__IT_1,40.4203175840501,-3.71681162154513,1000083,11.630659408517
4__R____2__IT_1,40.4203179688654,-3.71679300126314,1000084,11.923421030128
4__R____2__IT_1,40.4203184464646,-3.7167743819657,1000085,12.217763163061
4__R____2__IT_1,40.4203189206348,-3.71675587932858,1000086,12.51367590289
4__R____2__IT_1,40.4203193964264,-3.71673726001141,1000087,12.811169148967
4__R____2__IT_1,40.4203198705688,-3.71671876090972,1000088,13.110232702036
4__R____2__IT_1,40.4203204373396,-3.71670014255752,1000089,13.410877049212
4__R____2__IT_1,40.4203213880082,-3.71666290273275,1000090,13.714682506323
4__R____2__IT_1,40.420321863955,-3.71664440129157,1000091,14.020058475456
4__R____2__IT_1,40.4203224289122,-3.71662578291891,1000092,14.327015232371
4__R____2__IT_1,40.4203229046901,-3.71660716242087,1000093,14.635552595502
4__R____2__IT_1,40.4203233788044,-3.71658866449568,1000094,14.945660165657
4__R____2__IT_1,40.420325075449,-3.71653280821401,1000095,15.260510205424
4__R____2__IT_1,40.4203255537368,-3.71651407104416,1000096,15.576950753298
4__R____2__IT_1,40.4203260285886,-3.71649545171333,1000097,15.894971804893
4__R____2__IT_1,40.4203264157147,-3.71647659570002,1000098,16.214593137713
4__R____2__IT_1,40.4203267111221,-3.71645785658919,1000099,16.535804595059
4__R____2__IT_1,40.4203269180733,-3.71643899866401,1000100,16.858616083655
4__R____2__IT_1,40.4203272134745,-3.71642025955279,1000101,17.183017696778
4__R____2__IT_1,40.4203271487129,-3.71640163331773,1000102,17.50899953647
4__R____2__IT_1,40.4203272007737,-3.71636415291611,1000103,17.83816113906
4__R____2__IT_1,40.4203270473719,-3.71634529116809,1000104,18.168923022875
4__R____2__IT_1,40.420326558029,-3.71630780148761,1000105,18.502865915337
4__R____2__IT_1,40.420326222996,-3.71628917238612,1000106,18.838389698691
4__R____2__IT_1,40.420325890314,-3.71627030873701,1000107,19.175514259983
4__R____2__IT_1,40.4203248604403,-3.71623281332494,1000108,19.515821905944
4__R____2__IT_1,40.4203241648796,-3.71621406370374,1000109,19.857722102692
4__R____2__IT_1,40.420323562655,-3.7161950805,1000110,20.201234180956
4__R____2__IT_1,40.4203225082109,-3.71617609132213,1000111,20.546361507192
4__R____2__IT_1,40.42032136458,-3.71615710119907,1000112,20.893104908921
4__R____2__IT_1,40.4203201301315,-3.71613822798931,1000113,21.241455326519
4__R____2__IT_1,40.4203188054247,-3.71611923594742,1000114,21.591423684785
4__R____2__IT_1,40.4203156167304,-3.71608148307783,1000115,21.944614415473
4__R____2__IT_1,40.4203121550753,-3.71604372613884,1000116,22.301031330291
4__R____2__IT_1,40.4203102008338,-3.71602484530203,1000117,22.659064677603
4__R____2__IT_1,40.4203080638886,-3.71600608040494,1000118,23.018707574545
4__R____2__IT_1,40.4203058386577,-3.71598731457303,1000119,23.379961572976
4__R____2__IT_1,40.4203035222676,-3.71596842990017,1000120,23.742838209387
4__R____2__IT_1,40.42030111506,-3.71594966214152,1000121,24.107329328999
4__R____2__IT_1,40.4202986179359,-3.71593101130668,1000122,24.473426842088
4__R____2__IT_1,40.4202959397464,-3.715912357375,1000123,24.841134596779
4__R____2__IT_1,40.4202902248077,-3.71587504807271,1000124,25.212070539817
4__R____2__IT_1,40.4202872772349,-3.71585639482634,1000125,25.584622455639
4__R____2__IT_1,40.4202841496757,-3.71583785519193,1000126,25.958785094284
4__R____2__IT_1,40.4202775315157,-3.71580077090151,1000127,26.336178519214
4__R____2__IT_1,40.4202740428802,-3.71578234532097,1000128,26.71518238508
4__R____2__IT_1,40.4202703722566,-3.71576392017099,1000129,27.095801633269
4__R____2__IT_1,40.4202667000214,-3.71574560934532,1000130,27.478026925682
4__R____2__IT_1,40.4202629420246,-3.71572718091582,1000131,27.861870342949
4__R____2__IT_1,40.4202589096025,-3.71570898651007,1000132,28.247320926672
4__R____2__IT_1,40.4202549688996,-3.71569067402411,1000133,28.634385511635
4__R____2__IT_1,40.4202508471315,-3.71567235844272,1000134,29.023069912643
4__R____2__IT_1,40.4202465453409,-3.71565416236773,1000135,29.41337019856
4__R____2__IT_1,40.4202422428398,-3.71563608062686,1000136,29.805277128809
4__R____2__IT_1,40.4202376717129,-3.7156178781662,1000137,30.198809544838
4__R____2__IT_1,40.4202284335595,-3.71558182822037,1000138,30.595567704198
4__R____2__IT_1,40.420218564417,-3.71554612522548,1000139,30.995546857194
4__R____2__IT_1,40.4202134505589,-3.71552827418989,1000140,31.397143347523
4__R____2__IT_1,40.4202082448193,-3.71551042100474,1000141,31.800360953524
4__R____2__IT_1,40.420197470999,-3.71547517876981,1000142,32.206798752068
4__R____2__IT_1,40.4201918150003,-3.71545743869841,1000143,32.614867286645
4__R____2__IT_1,40.4201861566539,-3.71543993199861,1000144,33.02454840425
4__R____2__IT_1,40.4201744808372,-3.71540515409076,1000145,33.43745212143
4__R____2__IT_1,40.4201683722249,-3.71538776168438,1000146,33.851979722842
4__R____2__IT_1,40.420155970998,-3.71535344761258,1000147,34.269727526114
4__R____2__IT_1,40.4201495890358,-3.71533640594659,1000148,34.689085343054
4__R____2__IT_1,40.4201431187882,-3.71531936334868,1000149,35.110057580636
4__R____2__IT_1,40.4201364658384,-3.71530243669432,1000150,35.532644609229
4__R____2__IT_1,40.4201297235235,-3.71528539240012,1000151,35.956859846661
4__R____2__IT_1,40.4201227104098,-3.71526857863452,1000152,36.382700133018
4__R____2__IT_1,40.4201157884432,-3.7152518848919,1000153,36.810151688452
4__R____2__IT_1,40.4201087736872,-3.71523519016998,1000154,37.23921952295
4__R____2__IT_1,40.4201015789388,-3.71521861024195,1000155,37.669904880248
4__R____2__IT_1,40.4200944742507,-3.71520203480745,1000156,38.10220251545
4__R____2__IT_1,40.4200872802193,-3.71518533819747,1000157,38.53612625028
4__R____2__IT_1,40.4200799020349,-3.71516899208812,1000158,38.971660546518
4__R____2__IT_1,40.4200726164415,-3.71515253262379,1000159,39.408808516838
4__R____2__IT_1,40.4200651506988,-3.71513606771911,1000160,39.847580672494
4__R____2__IT_1,40.4200576842173,-3.71511972186428,1000161,40.287968377592
4__R____2__IT_1,40.4200502151954,-3.7151034950402,1000162,40.729963117864
4__R____2__IT_1,40.4200425694484,-3.71508714611568,1000163,41.173583928251
4__R____2__IT_1,40.4200349229628,-3.71507091624105,1000164,41.618822245365
4__R____2__IT_1,40.4200272730361,-3.71505480538764,1000165,42.065669683994
4__R____2__IT_1,40.420011616456,-3.71502257755743,1000166,42.5157568757
4__R____2__IT_1,40.4199957773391,-3.71499058355999,1000167,42.969078067408
4__R____2__IT_1,40.4199876791243,-3.71497470372942,1000168,43.424018847969
4__R____2__IT_1,40.419979667575,-3.71495894033781,1000169,43.880565662781
4__R____2__IT_1,40.4199715666532,-3.71494306048617,1000170,44.338732234988
4__R____2__IT_1,40.4199632841026,-3.71492741446586,1000171,44.798513496646
4__R____2__IT_1,40.4199550950875,-3.71491164802817,1000172,45.259911997953
4__R____2__IT_1,40.4199468125326,-3.71489600201549,1000173,45.722925188709
4__R____2__IT_1,40.4199385285252,-3.71488059056268,1000174,46.187536843105
4__R____2__IT_1,40.4197380545892,-3.71449007592933,1000175,46.692059010658
4__R____2__IT_1,40.4194875636831,-3.71399967025365,1000176,47.24662261569
4__R____2__IT_1,40.4192375199912,-3.71350974090557,1000177,47.851166604059
4__R____2__IT_1,40.4189884531179,-3.71302147808935,1000178,48.50551330453
4__R____2__IT_1,40.4187358862814,-3.71253082331594,1000179,49.210047747973
4__R____2__IT_1,40.4184888652952,-3.71204672075078,1000180,49.963965506223
4__R____2__IT_1,40.4184856562716,-3.71204043142148,1000181,50.718524827206
4__R____2__IT_1,40.4182421816841,-3.71156484953408,1000182,51.521647839262
4__R____2__IT_1,40.4182338972234,-3.71154943887547,1000183,52.326369314958
4__R____2__IT_1,40.418225884266,-3.71153426682521,1000184,53.132655412028
4__R____2__IT_1,40.4182179592312,-3.71151886113937,1000185,53.940517007764
4__R____2__IT_1,40.4182101269886,-3.71150345525598,1000186,54.749948388202
4__R____2__IT_1,40.4182022936603,-3.71148793267139,1000187,55.560957873206
4__R____2__IT_1,40.4181946430259,-3.7114722941429,1000188,56.373542656283
4__R____2__IT_1,40.4181868996241,-3.71145665110458,1000189,57.18770863387
4__R____2__IT_1,40.4181794282537,-3.71144101447157,1000190,58.00343913567
4__R____2__IT_1,40.4181718684227,-3.71142525903818,1000191,58.820747916285
4__R____2__IT_1,40.4181645786893,-3.71140938504523,1000192,59.639627854447
4__R____2__IT_1,40.4181571977708,-3.71139339575939,1000193,60.460092551914
4__R____2__IT_1,40.4181499980885,-3.71137752743671,1000194,61.282122868759
4__R____2__IT_1,40.4181429784264,-3.71136153842666,1000195,62.105717569844
4__R____2__IT_1,40.4181288529519,-3.71132921178696,1000196,62.932471456586
4__R____2__IT_1,40.4181220175831,-3.71131299252023,1000197,63.7607967179
4__R____2__IT_1,40.4181152696086,-3.71129677181975,1000198,64.590688799568
4__R____2__IT_1,40.4181085223496,-3.71128043443686,1000199,65.422156365926
4__R____2__IT_1,40.4180953914074,-3.71124752894464,1000200,66.256773256658
4__R____2__IT_1,40.4180889151273,-3.71123107537451,1000201,67.092960314266
4__R____2__IT_1,40.4180825321594,-3.71121439058259,1000202,67.930730341252
4__R____2__IT_1,40.4180763259451,-3.71119782316948,1000203,68.770065705276
4__R____2__IT_1,40.418070123156,-3.71118113792367,1000204,69.610975223043
4__R____2__IT_1,40.4180641003648,-3.71116433552569,1000205,70.453459251532
4__R____2__IT_1,40.4180580791898,-3.71114741645463,1000206,71.297526682689
4__R____2__IT_1,40.418051965943,-3.71113037972406,1000207,72.143190888109
4__R____2__IT_1,40.418046126206,-3.71111310895403,1000208,72.990457341949
4__R____2__IT_1,40.4180403772687,-3.71109572244993,1000209,73.839331000198
4__R____2__IT_1,40.4180347184205,-3.71107833571856,1000210,74.68980793634
4__R____2__IT_1,40.4180291487679,-3.71106094757174,1000211,75.541884408054
4__R____2__IT_1,40.4180236708011,-3.71104344605743,1000212,76.39556540587
4__R____2__IT_1,40.418018464711,-3.71102582953646,1000213,77.250848834346
4__R____2__IT_1,40.418013166732,-3.71100821205083,1000214,78.107738476388
4__R____2__IT_1,40.4180082291102,-3.71099059482535,1000215,78.966220100858
4__R____2__IT_1,40.4180032039059,-3.71097286234489,1000216,79.826306245823
4__R____2__IT_1,40.4179936927578,-3.7109371649675,1000217,80.689599728626
4__R____2__IT_1,40.417989028601,-3.71091931960225,1000218,81.554493302067
4__R____2__IT_1,40.4179846352653,-3.71090123781056,1000219,82.420996597848
4__R____2__IT_1,40.4179802384851,-3.71088327621407,1000220,83.289100017405
4__R____2__IT_1,40.4179760253129,-3.71086519632333,1000221,84.158807059739
4__R____2__IT_1,40.4179719022224,-3.71084711738294,1000222,85.030114760066
4__R____2__IT_1,40.417964108784,-3.71081073206649,1000223,85.904628346545
4__R____2__IT_1,40.4179603458251,-3.71079254258719,1000224,86.780740673169
4__R____2__IT_1,40.4179567655805,-3.710774233625,1000225,87.658456379978
4__R____2__IT_1,40.4179532734324,-3.71075580889893,1000226,88.537782602245
4__R____2__IT_1,40.4179498733511,-3.7107375018365,1000227,89.418707208703
4__R____2__IT_1,40.4179467415208,-3.71071908326327,1000228,90.30123266496
4__R____2__IT_1,40.4179436131291,-3.71070054449887,1000229,91.18536884404
4__R____2__IT_1,40.4179404852826,-3.7106817699987,1000230,92.0711352685
4__R____2__IT_1,40.4179375376093,-3.71066299621737,1000231,92.958527736627
4__R____2__IT_1,40.4179347708121,-3.71064410882667,1000232,93.847551792941
4__R____2__IT_1,40.4179320941036,-3.71062522120668,1000233,94.738205603838
4__R____2__IT_1,40.4179294172156,-3.7106062157147,1000234,95.63049900676
4__R____2__IT_1,40.4179269213944,-3.71058721212923,1000235,96.524428319215
4__R____2__IT_1,40.4179245140294,-3.71056832734739,1000236,97.419981964151
4__R____2__IT_1,40.4179223801582,-3.71054921087974,1000237,98.31717467163
4__R____2__IT_1,40.4179201536804,-3.7105302101319,1000238,99.215998253725
4__R____2__IT_1,40.4179181091704,-3.71051121129961,1000239,100.116449610991
4__R____2__IT_1,40.417916152778,-3.71049209316642,1000240,101.018537440097
4__R____2__IT_1,40.4179143785153,-3.71047309717924,1000241,101.922248894162
4__R____2__IT_1,40.4179126948745,-3.7104538675819,1000242,102.827602473073
4__R____2__IT_1,40.4179096846787,-3.71041564671048,1000243,103.736215913339
4__R____2__IT_1,40.4179083613738,-3.71039641972728,1000244,104.64646718754
4__R____2__IT_1,40.4179070407931,-3.71037660223698,1000245,105.558406172622
4__R____2__IT_1,40.417905542544,-3.71035666854336,1000246,106.472044507007
4__R____2__IT_1,40.4179037731586,-3.71033672846282,1000247,107.387385937986
4__R____2__IT_1,40.4179019138475,-3.71031690766653,1000248,108.30442160036
4__R____2__IT_1,40.4178997832161,-3.7102969637889,1000249,109.223165767349
4__R____2__IT_1,40.4178975601332,-3.71027725704076,1000250,110.143599984648
4__R____2__IT_1,40.4178950704111,-3.71025754513244,1000251,111.065729258893
4__R____2__IT_1,40.4178923987003,-3.7102378336692,1000252,111.989556963593
4__R____2__IT_1,40.4178894567469,-3.7102181170083,1000253,112.915089025652
4__R____2__IT_1,40.4178864228895,-3.71019840174013,1000254,113.842327313385
4__R____2__IT_1,40.4178832985737,-3.71017903913708,1000255,114.771244550794
4__R____2__IT_1,40.4178712593392,-3.71010005651412,1000256,115.706994705298
4__R____2__IT_1,40.4178687703106,-3.71008022675569,1000257,116.644449770372
4__R____2__IT_1,40.4178665495392,-3.71006028430494,1000258,117.583614634855
4__R____2__IT_1,40.4178645107497,-3.71004034141123,1000259,118.524486540644
4__R____2__IT_1,40.4178627387623,-3.71002052273115,1000260,119.467051346926
